model_id,arena_rank,arena_elo,accessed_date,source
claude-opus-4-6,1,1490,2026-05-17,static_snapshot_best_effort_lmsys
gpt-5.2-2025-12-11,2,1485,2026-05-17,static_snapshot_best_effort_lmsys
gemini-3.1-pro-preview,3,1480,2026-05-17,static_snapshot_best_effort_lmsys
claude-sonnet-4-5-20250929,4,1465,2026-05-17,static_snapshot_best_effort_lmsys
gpt-5,5,1455,2026-05-17,static_snapshot_best_effort_lmsys
gemini-3-pro-preview,6,1450,2026-05-17,static_snapshot_best_effort_lmsys
gemini-2.5-pro,7,1430,2026-05-17,static_snapshot_best_effort_lmsys
claude-sonnet-4-20250514,8,1425,2026-05-17,static_snapshot_best_effort_lmsys
meta-llama/llama-4-maverick,9,1410,2026-05-17,static_snapshot_best_effort_lmsys
o4-mini,10,1395,2026-05-17,static_snapshot_best_effort_lmsys
deepseek/deepseek-r1,11,1390,2026-05-17,static_snapshot_best_effort_lmsys
deepseek/deepseek-chat-v3.1,12,1385,2026-05-17,static_snapshot_best_effort_lmsys
x-ai/grok-4-07-09,13,1380,2026-05-17,static_snapshot_best_effort_lmsys
qwen/qwen-2.5-72b-instruct,14,1370,2026-05-17,static_snapshot_best_effort_lmsys
claude-haiku-4-5-20251001,15,1360,2026-05-17,static_snapshot_best_effort_lmsys
gpt-4o-2024-08-06,16,1355,2026-05-17,static_snapshot_best_effort_lmsys
meta-llama/llama-3.1-405b-instruct,17,1345,2026-05-17,static_snapshot_best_effort_lmsys
gemini-2.5-flash,18,1340,2026-05-17,static_snapshot_best_effort_lmsys
meta-llama/llama-3.3-70b-instruct,19,1330,2026-05-17,static_snapshot_best_effort_lmsys
mistralai/mistral-large-2411,20,1325,2026-05-17,static_snapshot_best_effort_lmsys
qwen/qwen3-32b,21,1310,2026-05-17,static_snapshot_best_effort_lmsys
x-ai/grok-3,22,1295,2026-05-17,static_snapshot_best_effort_lmsys
cohere/command-a-03-2025,23,1280,2026-05-17,static_snapshot_best_effort_lmsys
google/gemma-4-26b-a4b-it-20260403,24,1265,2026-05-17,static_snapshot_best_effort_lmsys
gemini-2.0-flash,25,1255,2026-05-17,static_snapshot_best_effort_lmsys
gpt-4o-2024-05-13,26,1230,2026-05-17,static_snapshot_best_effort_lmsys
